# Wavelength [nm], Diffuse Reflectance
1207.000000000000000,0.980454634973163
1208.000000000000000,0.980450944652374
1209.000000000000000,0.980435020059489
1210.000000000000000,0.980437290385096
1211.000000000000000,0.980440991748408
1212.000000000000000,0.980447999880796
1213.000000000000000,0.980452202277822
1214.000000000000000,0.980462491434930
1215.000000000000000,0.980450802622392
1216.000000000000000,0.980452611505046
1217.000000000000000,0.980358718982011
1218.000000000000000,0.980355595970447
1219.000000000000000,0.980445661383126
1220.000000000000000,0.980534519237651
1221.000000000000000,0.980259142504853
1222.000000000000000,0.980447613501368
1223.000000000000000,0.980445906817173
1224.000000000000000,0.980457585668030
1225.000000000000000,0.980470003533579
1226.000000000000000,0.980469462349357
1227.000000000000000,0.980473996836003
1228.000000000000000,0.980466643080828
1229.000000000000000,0.980560048509333
1230.000000000000000,0.980542707001250
1231.000000000000000,0.980445418122923
1232.000000000000000,0.980442204052331
1233.000000000000000,0.980442049794624
1234.000000000000000,0.980424854536002
1235.000000000000000,0.980426012504022
1236.000000000000000,0.980435076225361
1237.000000000000000,0.980468890391830
1238.000000000000000,0.980494884772787
1239.000000000000000,0.980510627347174
1240.000000000000000,0.980508847641218
1241.000000000000000,0.980516331284751
1242.000000000000000,0.980522045496211
1243.000000000000000,0.980520656426880
1244.000000000000000,0.980523403311039
1245.000000000000000,0.980518662162869
1246.000000000000000,0.980518680715690
1247.000000000000000,0.980402475011840
1248.000000000000000,0.980497360669340
1249.000000000000000,0.980489015156555
1250.000000000000000,0.980505083962242
1251.000000000000000,0.980528920019762
1252.000000000000000,0.980449884884749
1253.000000000000000,0.980455056870144
1254.000000000000000,0.980465286295428
1255.000000000000000,0.980462340594649
1256.000000000000000,0.980361293004568
1257.000000000000000,0.980354570146556
1258.000000000000000,0.980346909324352
1259.000000000000000,0.980336888679020
1260.000000000000000,0.980337116406688
1261.000000000000000,0.980335207769234
1262.000000000000000,0.980338738772642
1263.000000000000000,0.980250901157154
1264.000000000000000,0.980251010398994
1265.000000000000000,0.980259041417573
1266.000000000000000,0.980174587075473
1267.000000000000000,0.980171793847463
1268.000000000000000,0.980074517972810
1269.000000000000000,0.980074556318307
1270.000000000000000,0.980086650062782
1271.000000000000000,0.980097593936554
1272.000000000000000,0.980131907713681
1273.000000000000000,0.980146533218483
1274.000000000000000,0.980138393755763
1275.000000000000000,0.980135290686702
1276.000000000000000,0.979971433513154
1277.000000000000000,0.979970032008026
1278.000000000000000,0.979960076115658
1279.000000000000000,0.979955653161086
1280.000000000000000,0.979888469576253
1281.000000000000000,0.979893094368788
1282.000000000000000,0.979907755451954
1283.000000000000000,0.979910229053769
1284.000000000000000,0.979907778274185
1285.000000000000000,0.979909143336096
1286.000000000000000,0.979827766905566
1287.000000000000000,0.979846131727417
1288.000000000000000,0.979853174781132
1289.000000000000000,0.979856748046866
1290.000000000000000,0.979863125691251
1291.000000000000000,0.979855731028551
1292.000000000000000,0.979757985291601
1293.000000000000000,0.979753629747344
1294.000000000000000,0.979756246787828
1295.000000000000000,0.979747148355506
1296.000000000000000,0.979741302736862
1297.000000000000000,0.979667202564374
1298.000000000000000,0.979655447510947
1299.000000000000000,0.979657036716105
1300.000000000000000,0.979657699187656
1301.000000000000000,0.979664130346678
1302.000000000000000,0.979664890320846
1303.000000000000000,0.979571529497918
1304.000000000000000,0.979554463285591
1305.000000000000000,0.979529980729636
1306.000000000000000,0.979522869809981
1307.000000000000000,0.979514102935591
1308.000000000000000,0.979428451904785
1309.000000000000000,0.979421206432151
1310.000000000000000,0.979441729228960
1311.000000000000000,0.979442608433160
1312.000000000000000,0.979353306519736
1313.000000000000000,0.979356646084633
1314.000000000000000,0.979365494318071
1315.000000000000000,0.979366554761560
1316.000000000000000,0.979380569881415
1317.000000000000000,0.979381737732160
1318.000000000000000,0.979371493759614
1319.000000000000000,0.979273528240384
1320.000000000000000,0.979159471984005
1321.000000000000000,0.979150884803073
1322.000000000000000,0.979170005557366
1323.000000000000000,0.979167428831586
1324.000000000000000,0.979165726351964
1325.000000000000000,0.979168965901824
1326.000000000000000,0.979115577147366
1327.000000000000000,0.979125910794089
1328.000000000000000,0.979042318264844
1329.000000000000000,0.979064984794379
1330.000000000000000,0.978986907591677
1331.000000000000000,0.979006862986965
1332.000000000000000,0.979022077744106
1333.000000000000000,0.979016717759530
1334.000000000000000,0.979030452525449
1335.000000000000000,0.979032930072492
1336.000000000000000,0.979059849921830
1337.000000000000000,0.978998296601252
1338.000000000000000,0.979025018443416
1339.000000000000000,0.978947228441690
1340.000000000000000,0.979067281551942
1341.000000000000000,0.978985210821596
1342.000000000000000,0.979010553942582
1343.000000000000000,0.979022144255867
1344.000000000000000,0.979068628129137
1345.000000000000000,0.979036184219319
1346.000000000000000,0.979222980490133
1347.000000000000000,0.979361106470647
1348.000000000000000,0.979400741331770
1349.000000000000000,0.979540166095498
1350.000000000000000,0.979796814428456
1351.000000000000000,0.979977441596692
1352.000000000000000,0.980158687335531
1353.000000000000000,0.980266562412399
1354.000000000000000,0.980572859937753
1355.000000000000000,0.980778389420376
1356.000000000000000,0.980998341716205
1357.000000000000000,0.981113482565344
1358.000000000000000,0.981434144487346
1359.000000000000000,0.981530991158392
1360.000000000000000,0.981725692314991
1361.000000000000000,0.981850268372039
1362.000000000000000,0.981855021656048
1363.000000000000000,0.981909531702288
1364.000000000000000,0.981906550018685
1365.000000000000000,0.981890186994691
1366.000000000000000,0.981833339137678
1367.000000000000000,0.981661756124017
1368.000000000000000,0.981647060754407
1369.000000000000000,0.981436423652521
1370.000000000000000,0.981287213408488
1371.000000000000000,0.981070478303637
1372.000000000000000,0.981034356626977
1373.000000000000000,0.980964186630319
1374.000000000000000,0.980903550411813
1375.000000000000000,0.980907528141697
1376.000000000000000,0.980975398350446
1377.000000000000000,0.981061687052628
1378.000000000000000,0.981221964058154
1379.000000000000000,0.981254591818906
1380.000000000000000,0.981457509337859
1381.000000000000000,0.981654072641131
1382.000000000000000,0.981801417321241
1383.000000000000000,0.981801978514363
1384.000000000000000,0.981711159385073
1385.000000000000000,0.981476794107813
1386.000000000000000,0.981426775839331
1387.000000000000000,0.981142981440565
1388.000000000000000,0.980990256277130
1389.000000000000000,0.980822235100283
1390.000000000000000,0.980704583873584
1391.000000000000000,0.980625300940199
1392.000000000000000,0.980532640806759
1393.000000000000000,0.980471749993582
1394.000000000000000,0.980357766226446
1395.000000000000000,0.980250233035597
1396.000000000000000,0.980127219543855
1397.000000000000000,0.979965960153588
1398.000000000000000,0.979941622871087
1399.000000000000000,0.979728659798004
1400.000000000000000,0.979543759659353
1401.000000000000000,0.979565193454627
1402.000000000000000,0.979527670031162
1403.000000000000000,0.979518161527707
1404.000000000000000,0.979611263369682
1405.000000000000000,0.979657938915389
1406.000000000000000,0.979598888269150
1407.000000000000000,0.979626824040024
1408.000000000000000,0.979657367397693
1409.000000000000000,0.979768021201648
1410.000000000000000,0.979778588816479
1411.000000000000000,0.979766971747758
1412.000000000000000,0.979768397726357
1413.000000000000000,0.979751342324014
1414.000000000000000,0.979739543559716
1415.000000000000000,0.979735951805042
1416.000000000000000,0.979819633301708
1417.000000000000000,0.979801026729236
1418.000000000000000,0.979788868681024
1419.000000000000000,0.979781204826469
1420.000000000000000,0.979779943957836
1421.000000000000000,0.979764156473777
1422.000000000000000,0.979846605805789
1423.000000000000000,0.979828661004653
1424.000000000000000,0.979801949829345
1425.000000000000000,0.979836591206576
1426.000000000000000,0.979927940192981
1427.000000000000000,0.979927895697292
1428.000000000000000,0.979936445598033
1429.000000000000000,0.979942792072954
1430.000000000000000,0.980054135027190
1431.000000000000000,0.980080487198043
1432.000000000000000,0.980109645724665
1433.000000000000000,0.980223401373195
1434.000000000000000,0.980260056415669
1435.000000000000000,0.980276859429878
1436.000000000000000,0.980290850420749
1437.000000000000000,0.980300480554543
1438.000000000000000,0.980407101454978
1439.000000000000000,0.980423671457195
1440.000000000000000,0.980524062244067
1441.000000000000000,0.980516059134959
1442.000000000000000,0.980485708624113
1443.000000000000000,0.980461287644301
1444.000000000000000,0.980427200129107
1445.000000000000000,0.980420481002513
1446.000000000000000,0.980380412960621
1447.000000000000000,0.980356415986342
1448.000000000000000,0.980324108021169
1449.000000000000000,0.980209459047803
1450.000000000000000,0.980303126785187
1451.000000000000000,0.980281839448567
1452.000000000000000,0.980262412788482
1453.000000000000000,0.980237352388711
1454.000000000000000,0.980212162553315
1455.000000000000000,0.980178938703437
1456.000000000000000,0.980160962456092
1457.000000000000000,0.980145989515687
1458.000000000000000,0.980148357588082
1459.000000000000000,0.980148646585958
1460.000000000000000,0.980169117609914
1461.000000000000000,0.980214012537090
1462.000000000000000,0.980235988930478
1463.000000000000000,0.980276028171686
1464.000000000000000,0.980291507634745
1465.000000000000000,0.980274468634569
1466.000000000000000,0.980271307699477
1467.000000000000000,0.980253891968101
1468.000000000000000,0.980355503809438
1469.000000000000000,0.980363176947838
1470.000000000000000,0.980384003200338
1471.000000000000000,0.980414601406902
1472.000000000000000,0.980437375787952
1473.000000000000000,0.980366297083235
1474.000000000000000,0.980464741601167
1475.000000000000000,0.980448352140484
1476.000000000000000,0.980436323806678
1477.000000000000000,0.980407252687143
1478.000000000000000,0.980384607031231
1479.000000000000000,0.980351599789754
1480.000000000000000,0.980328811433700
1481.000000000000000,0.980213416855645
1482.000000000000000,0.980210636258149
1483.000000000000000,0.980223983355128
1484.000000000000000,0.980225370173686
1485.000000000000000,0.980217296899367
1486.000000000000000,0.980199685656145
1487.000000000000000,0.980159691040548
1488.000000000000000,0.980137715943910
1489.000000000000000,0.980113841954202
1490.000000000000000,0.980013009925847
1491.000000000000000,0.980030968515045
1492.000000000000000,0.980043897955857
1493.000000000000000,0.980088209625875
1494.000000000000000,0.980112159335557
1495.000000000000000,0.980210608909181
1496.000000000000000,0.980221957906421
1497.000000000000000,0.980201180136573
1498.000000000000000,0.980187700168291
1499.000000000000000,0.980257291208658
1500.000000000000000,0.980232924703640
1501.000000000000000,0.980215389475602
1502.000000000000000,0.980104831319809
1503.000000000000000,0.980115816075309
1504.000000000000000,0.980154083360114
1505.000000000000000,0.980179705440842
1506.000000000000000,0.980209701367793
1507.000000000000000,0.980224840138706
1508.000000000000000,0.980213908405466
1509.000000000000000,0.980213772006144
1510.000000000000000,0.980196851379045
1511.000000000000000,0.980187485425962
1512.000000000000000,0.980065376860169
1513.000000000000000,0.980144278273091
1514.000000000000000,0.980041702222705
1515.000000000000000,0.980129517213455
1516.000000000000000,0.980135039638319
1517.000000000000000,0.980049299843059
1518.000000000000000,0.980057410379335
1519.000000000000000,0.980155665546263
1520.000000000000000,0.980068194704830
1521.000000000000000,0.980054942495446
1522.000000000000000,0.980024198096855
1523.000000000000000,0.980107716244510
1524.000000000000000,0.980081623923530
1525.000000000000000,0.979983630310332
1526.000000000000000,0.980086077815991
1527.000000000000000,0.980099138845531
1528.000000000000000,0.980031751650278
1529.000000000000000,0.980032426459865
1530.000000000000000,0.980027221265364
1531.000000000000000,0.980027468245621
1532.000000000000000,0.980020323762724
1533.000000000000000,0.980019237702228
1534.000000000000000,0.980023806144562
1535.000000000000000,0.980034893708113
1536.000000000000000,0.980038171067939
1537.000000000000000,0.980052243560680
1538.000000000000000,0.980066678982369
1539.000000000000000,0.980183804782425
1540.000000000000000,0.980115552541531
1541.000000000000000,0.980235962501793
1542.000000000000000,0.980149606608987
1543.000000000000000,0.980156154751517
1544.000000000000000,0.980149401519606
1545.000000000000000,0.980131426524224
1546.000000000000000,0.980119566320475
1547.000000000000000,0.980102781768145
1548.000000000000000,0.980047484370000
1549.000000000000000,0.979939623456920
1550.000000000000000,0.980020152229387
1551.000000000000000,0.980020496896766
1552.000000000000000,0.980055014861896
1553.000000000000000,0.979968508486174
1554.000000000000000,0.979959311160235
1555.000000000000000,0.979969149858771
1556.000000000000000,0.980043223218352
1557.000000000000000,0.980041344397394
1558.000000000000000,0.980057203269656
1559.000000000000000,0.979973343248307
1560.000000000000000,0.979980647533388
1561.000000000000000,0.980074298533601
1562.000000000000000,0.980067768014073
1563.000000000000000,0.980069878304208
1564.000000000000000,0.980082192271500
1565.000000000000000,0.980007640541320
1566.000000000000000,0.980029593010911
1567.000000000000000,0.980033656773778
1568.000000000000000,0.980100928160954
1569.000000000000000,0.980093155158351
1570.000000000000000,0.980059258565226
1571.000000000000000,0.980054112162438
1572.000000000000000,0.980074372363783
1573.000000000000000,0.980069424992557
1574.000000000000000,0.979977663700573
1575.000000000000000,0.980013888949025
1576.000000000000000,0.980040683543839
1577.000000000000000,0.980043365753011
1578.000000000000000,0.980044913597199
1579.000000000000000,0.980137229915548
1580.000000000000000,0.980016756048432
1581.000000000000000,0.980014737005643
1582.000000000000000,0.979912979284348
1583.000000000000000,0.980010667169350
1584.000000000000000,0.980011034155773
1585.000000000000000,0.980005786357919
1586.000000000000000,0.980004699267223
1587.000000000000000,0.979997407062411
1588.000000000000000,0.980004238993533
1589.000000000000000,0.979999087166961
1590.000000000000000,0.980011902417537
1591.000000000000000,0.980024742089845
1592.000000000000000,0.980030348940562
1593.000000000000000,0.980020382658622
1594.000000000000000,0.980010923331901
1595.000000000000000,0.979897266728793
1596.000000000000000,0.979895134661842
1597.000000000000000,0.979893612045127
1598.000000000000000,0.979889125900698
1599.000000000000000,0.979802293193007
1600.000000000000000,0.979911110042915
1601.000000000000000,0.979920808944545
1602.000000000000000,0.979932359676483
1603.000000000000000,0.979955603085294
1604.000000000000000,0.979867391389939
1605.000000000000000,0.979860117070973
1606.000000000000000,0.979865399946015
1607.000000000000000,0.979758025714700
1608.000000000000000,0.979766354018510
1609.000000000000000,0.979776245326404
1610.000000000000000,0.979768962754246
1611.000000000000000,0.979759876106243
1612.000000000000000,0.979662178189016
1613.000000000000000,0.979637853784071
1614.000000000000000,0.979636312389259
1615.000000000000000,0.979653219697519
1616.000000000000000,0.979657414983618
1617.000000000000000,0.979579578860608
1618.000000000000000,0.979580536170516
1619.000000000000000,0.979563423109433
1620.000000000000000,0.979477724732954
1621.000000000000000,0.979483439837613
1622.000000000000000,0.979484746638850
1623.000000000000000,0.979525418420451
1624.000000000000000,0.979522106019602
1625.000000000000000,0.979385055042447
1626.000000000000000,0.979334606045310
1627.000000000000000,0.979339847448643
1628.000000000000000,0.979234060107395
1629.000000000000000,0.979158247755515
1630.000000000000000,0.979144299284489
1631.000000000000000,0.979093656454835
1632.000000000000000,0.979087905889816
1633.000000000000000,0.979104423613107
1634.000000000000000,0.979006894628912
1635.000000000000000,0.979034544741558
1636.000000000000000,0.978949194924868
1637.000000000000000,0.978947036891067
1638.000000000000000,0.978947784543534
1639.000000000000000,0.978859757530535
1640.000000000000000,0.978874099785324
1641.000000000000000,0.978875785960573
1642.000000000000000,0.978876230373602
1643.000000000000000,0.978766624037548
1644.000000000000000,0.978762597957711
1645.000000000000000,0.978728183869221
1646.000000000000000,0.978622852463872
1647.000000000000000,0.978637071513413
1648.000000000000000,0.978661361844246
1649.000000000000000,0.978590045018077
1650.000000000000000,0.978589924683340
1651.000000000000000,0.978598565211422
1652.000000000000000,0.978493856962556
1653.000000000000000,0.978479944617244
1654.000000000000000,0.978479868648374
1655.000000000000000,0.978385958745276
1656.000000000000000,0.978397887633077
1657.000000000000000,0.978413066576525
1658.000000000000000,0.978307187176469
1659.000000000000000,0.978318118267955
1660.000000000000000,0.978298256099264
1661.000000000000000,0.978178664043307
1662.000000000000000,0.978180196294831
1663.000000000000000,0.978194790093357
1664.000000000000000,0.978086139951418
1665.000000000000000,0.978076324564059
1666.000000000000000,0.978056324294786
1667.000000000000000,0.977939131931347
1668.000000000000000,0.977944545242116
1669.000000000000000,0.977952060747521
1670.000000000000000,0.977849271299849
1671.000000000000000,0.977857768890361
1672.000000000000000,0.977782801072166
1673.000000000000000,0.977780397156924
1674.000000000000000,0.977786312747116
1675.000000000000000,0.977686120754273
1676.000000000000000,0.977601145511340
1677.000000000000000,0.977585904260880
1678.000000000000000,0.977478350780347
1679.000000000000000,0.977462516983340
1680.000000000000000,0.977456243558922
1681.000000000000000,0.977355012334948
1682.000000000000000,0.977344515620656
1683.000000000000000,0.977328369452456
1684.000000000000000,0.977217460567530
1685.000000000000000,0.977115881697107
1686.000000000000000,0.977138450541901
1687.000000000000000,0.977126161299950
1688.000000000000000,0.977031827474702
1689.000000000000000,0.977044971701207
1690.000000000000000,0.977030642954051
1691.000000000000000,0.976933233235641
1692.000000000000000,0.976955957892465
1693.000000000000000,0.976870166628258
1694.000000000000000,0.976874140964861
1695.000000000000000,0.976897351870731
1696.000000000000000,0.976795071011546
1697.000000000000000,0.976803156428858
1698.000000000000000,0.976816009698531
1699.000000000000000,0.976822937128941
1700.000000000000000,0.976761141396080
1701.000000000000000,0.976778337217178
1702.000000000000000,0.976787221422280
1703.000000000000000,0.976775871547093
1704.000000000000000,0.976649255022440
1705.000000000000000,0.976652924870899
1706.000000000000000,0.976678539878506
1707.000000000000000,0.976598080029703
1708.000000000000000,0.976717221206383
1709.000000000000000,0.976725366447725
1710.000000000000000,0.976716858749306
1711.000000000000000,0.976625283924507
1712.000000000000000,0.976700047978167
1713.000000000000000,0.976686036730696
1714.000000000000000,0.976591096435363
1715.000000000000000,0.976666250035491
1716.000000000000000,0.976579133593472
1717.000000000000000,0.976574415727801
1718.000000000000000,0.976544523679740
1719.000000000000000,0.976439801111639
1720.000000000000000,0.976432824771398
1721.000000000000000,0.976519675060429
1722.000000000000000,0.976536237003485
1723.000000000000000,0.976523281682761
1724.000000000000000,0.976510999737909
1725.000000000000000,0.976502236219022
1726.000000000000000,0.976477057093356
1727.000000000000000,0.976459385216042
1728.000000000000000,0.976488062061547
1729.000000000000000,0.976502159149092
1730.000000000000000,0.976590356382691
1731.000000000000000,0.976607807340316
1732.000000000000000,0.976627637527707
1733.000000000000000,0.976630558602296
1734.000000000000000,0.976640416628092
1735.000000000000000,0.976762410989689
1736.000000000000000,0.976661284729265
1737.000000000000000,0.976667293276492
1738.000000000000000,0.976692561210283
1739.000000000000000,0.976688936531121
1740.000000000000000,0.976796106672548
1741.000000000000000,0.976832806424113
1742.000000000000000,0.976856250020022
1743.000000000000000,0.976868061340353
1744.000000000000000,0.976986489726349
1745.000000000000000,0.976973620669583
1746.000000000000000,0.976957121725249
1747.000000000000000,0.976979736665112
1748.000000000000000,0.977012582371929
1749.000000000000000,0.977018643968059
1750.000000000000000,0.977171413115544
1751.000000000000000,0.977190800476994
1752.000000000000000,0.977195953651377
1753.000000000000000,0.977092734243578
1754.000000000000000,0.977170790528413
1755.000000000000000,0.977122891473260
1756.000000000000000,0.977068326773856
1757.000000000000000,0.977111926913712
1758.000000000000000,0.977078516266564
1759.000000000000000,0.977052968677216
1760.000000000000000,0.977066512904991
1761.000000000000000,0.976986190698218
1762.000000000000000,0.977001264379383
1763.000000000000000,0.977019663687985
1764.000000000000000,0.977019152562590
1765.000000000000000,0.977042512293139
1766.000000000000000,0.977066755867763
1767.000000000000000,0.977097781183883
1768.000000000000000,0.977103635630383
1769.000000000000000,0.977202769846101
1770.000000000000000,0.977201176507978
1771.000000000000000,0.977201793040023
1772.000000000000000,0.977254372112295
1773.000000000000000,0.977169927236282
1774.000000000000000,0.977251729556772
1775.000000000000000,0.977230832042934
1776.000000000000000,0.977210561314426
1777.000000000000000,0.977215666743215
1778.000000000000000,0.977137867235344
1779.000000000000000,0.977261075159380
1780.000000000000000,0.977292187649657
1781.000000000000000,0.977316618653883
1782.000000000000000,0.977330497323424
1783.000000000000000,0.977224768851445
1784.000000000000000,0.977132092945778
1785.000000000000000,0.977127082624175
1786.000000000000000,0.977230487706193
1787.000000000000000,0.977133198900878
1788.000000000000000,0.977227111464826
1789.000000000000000,0.977262376437809
1790.000000000000000,0.977264288152019
1791.000000000000000,0.977176023129412
1792.000000000000000,0.977212063255250
1793.000000000000000,0.977213354417838
1794.000000000000000,0.977151170755509
1795.000000000000000,0.977200469359288
1796.000000000000000,0.977228096612625
1797.000000000000000,0.977184851189964
1798.000000000000000,0.977182964215969
1799.000000000000000,0.977176941601305
1800.000000000000000,0.977233242432667
1801.000000000000000,0.976839072094670
1802.000000000000000,0.976860365460565
1803.000000000000000,0.976926345254552
1804.000000000000000,0.977141399922242
1805.000000000000000,0.977438664313191
1806.000000000000000,0.977616346359101
1807.000000000000000,0.977702550661225
1808.000000000000000,0.977977561906886
1809.000000000000000,0.978253417001314
1810.000000000000000,0.978326302755680
1811.000000000000000,0.978535885824454
1812.000000000000000,0.978606226273326
1813.000000000000000,0.978632172232166
1814.000000000000000,0.978627920185381
1815.000000000000000,0.978631509891689
1816.000000000000000,0.978622014298916
1817.000000000000000,0.978624137667349
1818.000000000000000,0.978661911546181
1819.000000000000000,0.978593532254575
1820.000000000000000,0.978413493239763
1821.000000000000000,0.978354283384536
1822.000000000000000,0.978329457070284
1823.000000000000000,0.978097755719447
1824.000000000000000,0.978059290194140
1825.000000000000000,0.978126673674226
1826.000000000000000,0.978108933349760
1827.000000000000000,0.978125828169241
1828.000000000000000,0.978114589481298
1829.000000000000000,0.977992024702095
1830.000000000000000,0.977996850725424
1831.000000000000000,0.977976554388385
1832.000000000000000,0.977963443652242
1833.000000000000000,0.978026449037512
1834.000000000000000,0.978058144976201
1835.000000000000000,0.978064358793000
1836.000000000000000,0.978197753987164
1837.000000000000000,0.978175921936071
1838.000000000000000,0.978090079375916
1839.000000000000000,0.977997907988687
1840.000000000000000,0.977873605400002
1841.000000000000000,0.977763312671231
1842.000000000000000,0.977604594699253
1843.000000000000000,0.977454220113794
1844.000000000000000,0.977273480910490
1845.000000000000000,0.977095807885963
1846.000000000000000,0.976926946396845
1847.000000000000000,0.976882558174956
1848.000000000000000,0.976771454238669
1849.000000000000000,0.976715013135969
1850.000000000000000,0.976699981519312
1851.000000000000000,0.976594681748416
1852.000000000000000,0.976452082803245
1853.000000000000000,0.976296741617233
1854.000000000000000,0.976185524477357
1855.000000000000000,0.975981326453430
1856.000000000000000,0.975835882232930
1857.000000000000000,0.975743717473884
1858.000000000000000,0.975581103486453
1859.000000000000000,0.975533399132559
1860.000000000000000,0.975519474785487
1861.000000000000000,0.975370318537692
1862.000000000000000,0.975378238413642
1863.000000000000000,0.975435211784434
1864.000000000000000,0.975526579603990
1865.000000000000000,0.975683343887777
1866.000000000000000,0.975899481284426
1867.000000000000000,0.975999271805103
1868.000000000000000,0.976220895734715
1869.000000000000000,0.976438455029862
1870.000000000000000,0.976442429898347
1871.000000000000000,0.976609999543606
1872.000000000000000,0.976497265705125
1873.000000000000000,0.976326327137217
1874.000000000000000,0.975937284158639
1875.000000000000000,0.975583261494484
1876.000000000000000,0.975089535418983
1877.000000000000000,0.974624457075828
1878.000000000000000,0.974311643708399
1879.000000000000000,0.974063306435615
1880.000000000000000,0.973742892431106
1881.000000000000000,0.973573085607125
1882.000000000000000,0.973324356153601
1883.000000000000000,0.973066025988507
1884.000000000000000,0.972995071107622
1885.000000000000000,0.972957158075919
1886.000000000000000,0.972864902917128
1887.000000000000000,0.973051133328715
1888.000000000000000,0.973086747846496
1889.000000000000000,0.973049354900447
1890.000000000000000,0.973090597705103
1891.000000000000000,0.973083024754844
1892.000000000000000,0.973056554723452
1893.000000000000000,0.973092874691104
1894.000000000000000,0.973037726145979
1895.000000000000000,0.973146006491284
1896.000000000000000,0.973364388379608
1897.000000000000000,0.973439536804574
1898.000000000000000,0.973572025501742
1899.000000000000000,0.973675862565950
1900.000000000000000,0.973845929727891
1901.000000000000000,0.973973949825042
1902.000000000000000,0.974045455644520
1903.000000000000000,0.974083477577364
1904.000000000000000,0.973960788388710
1905.000000000000000,0.973812442674676
1906.000000000000000,0.973619309408282
1907.000000000000000,0.973504267508198
1908.000000000000000,0.973302221671233
1909.000000000000000,0.973312141155403
1910.000000000000000,0.973140402330375
1911.000000000000000,0.973062395391413
1912.000000000000000,0.972975713107017
1913.000000000000000,0.972783767702693
1914.000000000000000,0.972693342762149
1915.000000000000000,0.972627073434158
1916.000000000000000,0.972607232175531
1917.000000000000000,0.972552142558361
1918.000000000000000,0.972380327734464
1919.000000000000000,0.972370902356134
1920.000000000000000,0.972348076726515
1921.000000000000000,0.972242617441596
1922.000000000000000,0.972182604406786
1923.000000000000000,0.972127845925473
1924.000000000000000,0.971983556434294
1925.000000000000000,0.971863865906514
1926.000000000000000,0.971616361984959
1927.000000000000000,0.971489346893735
1928.000000000000000,0.971308439349579
1929.000000000000000,0.971271170431647
1930.000000000000000,0.971278287802481
1931.000000000000000,0.971079376144407
1932.000000000000000,0.971000752565785
1933.000000000000000,0.970908831351147
1934.000000000000000,0.970743053123246
1935.000000000000000,0.970734402250473
1936.000000000000000,0.970700996035262
1937.000000000000000,0.970568852249502
1938.000000000000000,0.970531633627183
1939.000000000000000,0.970388942040180
1940.000000000000000,0.970323373211836
1941.000000000000000,0.970254745267409
1942.000000000000000,0.969986920587863
1943.000000000000000,0.970016556498471
1944.000000000000000,0.969719370259223
1945.000000000000000,0.969674643998818
1946.000000000000000,0.969577477801791
1947.000000000000000,0.969548105407716
1948.000000000000000,0.969421561799625
1949.000000000000000,0.969369877773780
1950.000000000000000,0.969216760755684
1951.000000000000000,0.969046453291756
1952.000000000000000,0.968979081538186
1953.000000000000000,0.968921772607518
1954.000000000000000,0.968698224286526
1955.000000000000000,0.968659220417327
1956.000000000000000,0.968545228837884
1957.000000000000000,0.968418472387692
1958.000000000000000,0.968413365157912
1959.000000000000000,0.968280969486877
1960.000000000000000,0.968191794755820
1961.000000000000000,0.968165552389904
1962.000000000000000,0.968144042364697
1963.000000000000000,0.968093389815691
1964.000000000000000,0.968015898173398
1965.000000000000000,0.967957490678000
1966.000000000000000,0.967883715689815
1967.000000000000000,0.967809777276414
1968.000000000000000,0.967740387052334
1969.000000000000000,0.967583242860133
1970.000000000000000,0.967613615974540
1971.000000000000000,0.967520496393408
1972.000000000000000,0.967353867136462
1973.000000000000000,0.967272874059142
1974.000000000000000,0.967150782162001
1975.000000000000000,0.967114712229632
1976.000000000000000,0.966838992007272
1977.000000000000000,0.966715827897139
1978.000000000000000,0.966510157210314
1979.000000000000000,0.966515125006355
1980.000000000000000,0.966421314472954
1981.000000000000000,0.966230562984384
1982.000000000000000,0.966130023588737
1983.000000000000000,0.965924224881759
1984.000000000000000,0.965937034959647
1985.000000000000000,0.965756466307379
1986.000000000000000,0.965643304044202
1987.000000000000000,0.965479967066786
1988.000000000000000,0.965400867090196
1989.000000000000000,0.965216089368304
1990.000000000000000,0.965142183905899
1991.000000000000000,0.965043679090408
1992.000000000000000,0.964758618074097
1993.000000000000000,0.964568928057883
1994.000000000000000,0.964473290034043
1995.000000000000000,0.964276982048800
1996.000000000000000,0.964187337887113
1997.000000000000000,0.963970397841957
1998.000000000000000,0.963649047499610
1999.000000000000000,0.963451716774736
2000.000000000000000,0.963246615745941
2001.000000000000000,0.963158167957711
2002.000000000000000,0.962876067012166
2003.000000000000000,0.962656009335440
2004.000000000000000,0.962465172717442
2005.000000000000000,0.962251743010149
2006.000000000000000,0.962049675583775
2007.000000000000000,0.961809769996732
2008.000000000000000,0.961440930429238
2009.000000000000000,0.961140864235368
2010.000000000000000,0.960945807626954
2011.000000000000000,0.960744692250798
2012.000000000000000,0.960452661672978
2013.000000000000000,0.960246486252330
2014.000000000000000,0.959906841345360
2015.000000000000000,0.959728807484852
2016.000000000000000,0.959442392122656
2017.000000000000000,0.959226922290477
2018.000000000000000,0.958856312220779
2019.000000000000000,0.958557963805577
2020.000000000000000,0.958339162981233
2021.000000000000000,0.958048836346514
2022.000000000000000,0.957951247884272
2023.000000000000000,0.957644464361228
2024.000000000000000,0.957448714336595
2025.000000000000000,0.957247631550192
2026.000000000000000,0.956915096979539
2027.000000000000000,0.956629710330864
2028.000000000000000,0.956317658270746
